STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
2205,37,0,2
2205,0,38,2
2205,38,0,2
2205,0,39,2
2205,39,0,2
2205,0,40,2
2205,40,0,2
2205,0,41,2
2205,41,0,2
2205,0,42,2
2205,42,0,2
2205,0,43,2
2205,43,0,2
2205,0,44,2
2205,44,0,2
2205,0,45,2
2205,45,0,2
2205,0,46,2
2205,46,0,2
2205,0,47,2
2205,47,0,2
2205,0,48,2
2205,48,0,2
2205,0,49,2
2205,49,0,2
2205,0,50,2
2205,50,0,2
2205,0,51,2
2205,51,0,2
2205,0,52,2
2205,52,0,2
2205,0,53,2
2205,53,0,2
2205,0,54,2
2205,54,0,2
2205,0,55,2
2205,55,0,2
2205,0,56,2
2205,56,0,2
2205,0,57,2
2205,57,0,2
2205,0,58,2
2205,58,0,2
2205,0,59,2
2205,59,0,2
2205,0,60,2
2205,60,0,2
2205,0,61,2
2205,61,0,2
2205,0,62,2
2205,62,0,2
2205,0,63,2
2205,63,0,2
2205,0,64,2
2205,64,0,2
2205,0,65,2
2205,65,0,2
2205,0,66,2
2205,66,0,2
2205,0,67,2
2205,67,0,2
2205,1,23,2
2205,23,1,2
2205,1,24,2
2205,24,1,2
2205,1,25,2
2205,25,1,2
2205,1,26,2
2205,26,1,2
2205,1,27,2
2205,27,1,2
2205,1,28,2
2205,28,1,2
2205,1,29,2
2205,29,1,2
2205,1,30,2
2205,30,1,2
2205,1,31,2
2205,31,1,2
2205,1,32,2
2205,32,1,2
2205,1,33,2
2205,33,1,2
2205,1,34,2
2205,34,1,2
2205,1,35,2
2205,35,1,2
2205,1,36,2
2205,36,1,2
2205,1,37,2
2205,37,1,2
2205,1,38,2
2205,38,1,2
2205,1,39,2
2205,39,1,2
2205,1,40,2
2205,40,1,2
2205,1,41,2
2205,41,1,2
2205,1,42,2
2205,42,1,2
2205,1,43,2
2205,43,1,2
2205,1,44,2
2205,44,1,2
2205,1,45,2
2205,45,1,2
2205,1,46,2
2205,46,1,2
2205,1,47,2
2205,47,1,2
2205,1,48,2
2205,48,1,2
2205,1,49,2
2205,49,1,2
2205,1,50,2
2205,50,1,2
2205,1,51,2
2205,51,1,2
2205,1,52,2
2205,52,1,2
2205,1,53,2
2205,53,1,2
2205,1,54,2
2205,54,1,2
2205,1,55,2
2205,55,1,2
2205,1,56,2
2205,56,1,2
2205,1,57,2
2205,57,1,2
2205,1,58,2
2205,58,1,2
2205,1,59,2
2205,59,1,2
2205,1,60,2
2205,60,1,2
2205,1,61,2
2205,61,1,2
2205,1,62,2
2205,62,1,2
2205,1,63,2
2205,63,1,2
2205,1,64,2
2205,64,1,2
2205,1,65,2
2205,65,1,2
2205,1,66,2
2205,66,1,2
2205,1,67,2
2205,67,1,2
2205,2,23,2
2205,23,2,2
2205,2,24,2
2205,24,2,2
2205,2,25,2
2205,25,2,2
2205,2,26,2
2205,26,2,2
2205,2,27,2
2205,27,2,2
2205,2,28,2
2205,28,2,2
2205,2,29,2
2205,29,2,2
2205,2,30,2
2205,30,2,2
2205,2,31,2
2205,31,2,2
2205,2,32,2
2205,32,2,2
2205,2,33,2
2205,33,2,2
2205,2,34,2
2205,34,2,2
2205,2,35,2
2205,35,2,2
2205,2,36,2
2205,36,2,2
2205,2,37,2
2205,37,2,2
2205,2,38,2
2205,38,2,2
2205,2,39,2
2205,39,2,2
2205,2,40,2
2205,40,2,2
2205,2,41,2
2205,41,2,2
2205,2,42,2
2205,42,2,2
2205,2,43,2
2205,43,2,2
2205,2,44,2
2205,44,2,2
2205,2,45,2
2205,45,2,2
2205,2,46,2
2205,46,2,2
2205,2,47,5
2205,47,2,5
2205,2,48,2
2205,48,2,2
2205,2,49,2
2205,49,2,2
2205,2,50,2
2205,50,2,2
2205,2,51,2
2205,51,2,2
2205,2,52,2
2205,52,2,2
2205,2,53,2
2205,53,2,2
2205,2,54,2
2205,54,2,2
2205,2,55,2
2205,55,2,2
2205,2,56,2
2205,56,2,2
2205,2,57,2
2205,57,2,2
2205,2,58,2
2205,58,2,2
2205,2,59,2
2205,59,2,2
2205,2,60,2
2205,60,2,2
2205,2,61,2
2205,61,2,2
2205,2,62,2
2205,62,2,2
2205,2,63,2
2205,63,2,2
2205,2,64,2
2205,64,2,2
2205,2,65,2
2205,65,2,2
2205,2,66,2
2205,66,2,2
2205,2,67,2
2205,67,2,2
2205,3,23,2
2205,23,3,2
2205,3,24,2
2205,24,3,2
2205,3,25,2
2205,25,3,2
2205,3,26,2
2205,26,3,2
2205,3,27,2
2205,27,3,2
2205,3,28,2
2205,28,3,2
2205,3,29,2
2205,29,3,2
2205,3,30,2
2205,30,3,2
2205,3,31,2
2205,31,3,2
2205,3,32,2
2205,32,3,2
2205,3,33,2
2205,33,3,2
2205,3,34,2
2205,34,3,2
2205,3,35,2
2205,35,3,2
2205,3,36,2
2205,36,3,2
2205,3,37,2
2205,37,3,2
2205,3,38,2
2205,38,3,2
2205,3,39,2
2205,39,3,2
2205,3,40,2
2205,40,3,2
2205,3,41,2
2205,41,3,2
2205,3,42,2
2205,42,3,2
2205,3,43,2
2205,43,3,2
2205,3,44,2
2205,44,3,2
2205,3,45,2
2205,45,3,2
2205,3,46,2
2205,46,3,2
2205,3,47,2
2205,47,3,2
2205,3,48,3
2205,48,3,3
2205,3,49,2
2205,49,3,2
2205,3,50,2
2205,50,3,2
2205,3,51,2
2205,51,3,2
2205,3,52,2
2205,52,3,2
2205,3,53,2
2205,53,3,2
2205,3,54,2
2205,54,3,2
2205,3,55,2
2205,55,3,2
2205,3,56,2
2205,56,3,2
2205,3,57,2
2205,57,3,2
2205,3,58,2
2205,58,3,2
2205,3,59,2
2205,59,3,2
2205,3,60,2
2205,60,3,2
2205,3,61,2
2205,61,3,2
2205,3,62,2
2205,62,3,2
2205,3,63,2
2205,63,3,2
2205,3,64,2
2205,64,3,2
2205,3,65,2
2205,65,3,2
2205,3,66,2
2205,66,3,2
2205,3,67,2
2205,67,3,2
2205,4,23,2
2205,23,4,2
2205,4,24,2
2205,24,4,2
2205,4,25,2
2205,25,4,2
2205,4,26,2
2205,26,4,2
2205,4,27,2
2205,27,4,2
2205,4,28,2
2205,28,4,2
2205,4,29,2
2205,29,4,2
2205,4,30,2
2205,30,4,2
2205,4,31,2
2205,31,4,2
2205,4,32,2
2205,32,4,2
2205,4,33,2
2205,33,4,2
2205,4,34,2
2205,34,4,2
2205,4,35,2
2205,35,4,2
2205,4,36,2
2205,36,4,2
2205,4,37,2
2205,37,4,2
2205,4,38,2
2205,38,4,2
2205,4,39,2
2205,39,4,2
2205,4,40,2
2205,40,4,2
2205,4,41,2
2205,41,4,2
2205,4,42,2
2205,42,4,2
2205,4,43,2
2205,43,4,2
2205,4,44,2
2205,44,4,2
2205,4,45,2
2205,45,4,2
2205,4,46,2
2205,46,4,2
2205,4,47,2
2205,47,4,2
2205,4,48,2
2205,48,4,2
2205,4,49,3
2205,49,4,3
2205,4,50,2
2205,50,4,2
2205,4,51,2
2205,51,4,2
2205,4,52,2
2205,52,4,2
2205,4,53,2
2205,53,4,2
2205,4,54,2
2205,54,4,2
2205,4,55,2
2205,55,4,2
2205,4,56,2
2205,56,4,2
2205,4,57,2
2205,57,4,2
2205,4,58,2
2205,58,4,2
2205,4,59,2
2205,59,4,2
2205,4,60,2
2205,60,4,2
2205,4,61,2
2205,61,4,2
2205,4,62,2
2205,62,4,2
2205,4,63,2
2205,63,4,2
2205,4,64,2
2205,64,4,2
2205,4,65,2
2205,65,4,2
2205,4,66,2
2205,66,4,2
2205,4,67,2
2205,67,4,2
2205,5,23,2
2205,23,5,2
2205,5,24,2
2205,24,5,2
2205,5,25,2
2205,25,5,2
2205,5,26,2
2205,26,5,2
2205,5,27,2
2205,27,5,2
2205,5,28,2
2205,28,5,2
2205,5,29,2
2205,29,5,2
2205,5,30,2
2205,30,5,2
2205,5,31,2
2205,31,5,2
2205,5,32,2
2205,32,5,2
2205,5,33,2
2205,33,5,2
2205,5,34,2
2205,34,5,2
2205,5,35,2
2205,35,5,2
2205,5,36,2
2205,36,5,2
2205,5,37,2
2205,37,5,2
2205,5,38,2
2205,38,5,2
2205,5,39,2
2205,39,5,2
2205,5,40,2
2205,40,5,2
2205,5,41,2
2205,41,5,2
2205,5,42,2
2205,42,5,2
2205,5,43,2
2205,43,5,2
2205,5,44,2
2205,44,5,2
2205,5,45,2
2205,45,5,2
2205,5,46,2
2205,46,5,2
2205,5,47,2
2205,47,5,2
2205,5,48,2
2205,48,5,2
2205,5,49,2
2205,49,5,2
2205,5,50,3
2205,50,5,3
2205,5,51,2
2205,51,5,2
2205,5,52,2
2205,52,5,2
2205,5,53,2
2205,53,5,2
2205,5,54,2
2205,54,5,2
2205,5,55,2
2205,55,5,2
2205,5,56,2
2205,56,5,2
2205,5,57,2
2205,57,5,2
2205,5,58,2
2205,58,5,2
2205,5,59,2
2205,59,5,2
2205,5,60,2
2205,60,5,2
2205,5,61,2
2205,61,5,2
2205,5,62,2
2205,62,5,2
2205,5,63,2
2205,63,5,2
2205,5,64,2
2205,64,5,2
2205,5,65,2
2205,65,5,2
2205,5,66,2
2205,66,5,2
2205,5,67,2
2205,67,5,2
2205,6,23,3
2205,23,6,3
2205,6,24,2
2205,24,6,2
2205,6,25,2
2205,25,6,2
2205,6,26,2
2205,26,6,2
2205,6,27,2
2205,27,6,2
2205,6,28,2
2205,28,6,2
2205,6,29,2
2205,29,6,2
2205,6,30,2
2205,30,6,2
2205,6,31,2
2205,31,6,2
2205,6,32,2
2205,32,6,2
2205,6,33,2
2205,33,6,2
2205,6,34,2
2205,34,6,2
2205,6,35,2
2205,35,6,2
2205,6,36,2
2205,36,6,2
2205,6,37,2
2205,37,6,2
2205,6,38,2
2205,38,6,2
2205,6,39,2
2205,39,6,2
2205,6,40,2
2205,40,6,2
2205,6,41,2
2205,41,6,2
2205,6,42,2
2205,42,6,2
2205,6,43,2
2205,43,6,2
2205,6,44,2
2205,44,6,2
2205,6,45,2
2205,45,6,2
2205,6,46,2
2205,46,6,2
2205,6,47,2
2205,47,6,2
2205,6,48,2
2205,48,6,2
2205,6,49,2
2205,49,6,2
2205,6,50,2
2205,50,6,2
2205,6,51,3
2205,51,6,3
2205,6,52,2
2205,52,6,2
2205,6,53,2
2205,53,6,2
2205,6,54,2
2205,54,6,2
2205,6,55,2
2205,55,6,2
2205,6,56,2
2205,56,6,2
2205,6,57,2
2205,57,6,2
2205,6,58,2
2205,58,6,2
2205,6,59,2
2205,59,6,2
2205,6,60,2
2205,60,6,2
2205,6,61,2
2205,61,6,2
2205,6,62,2
2205,62,6,2
2205,6,63,2
2205,63,6,2
2205,6,64,2
2205,64,6,2
2205,6,65,2
2205,65,6,2
2205,6,66,2
2205,66,6,2
2205,6,67,2
2205,67,6,2
2205,7,23,2
2205,23,7,2
2205,7,24,3
2205,24,7,3
2205,7,25,2
2205,25,7,2
2205,7,26,2
2205,26,7,2
2205,7,27,2
2205,27,7,2
2205,7,28,2
2205,28,7,2
2205,7,29,2
2205,29,7,2
2205,7,30,2
2205,30,7,2
2205,7,31,2
2205,31,7,2
2205,7,32,2
2205,32,7,2
2205,7,33,2
2205,33,7,2
2205,7,34,2
2205,34,7,2
2205,7,35,2
2205,35,7,2
2205,7,36,2
2205,36,7,2
2205,7,37,2
2205,37,7,2
2205,7,38,2
2205,38,7,2
2205,7,39,2
2205,39,7,2
2205,7,40,2
2205,40,7,2
2205,7,41,2
2205,41,7,2
2205,7,42,2
2205,42,7,2
2205,7,43,2
2205,43,7,2
2205,7,44,2
2205,44,7,2
2205,7,45,2
2205,45,7,2
2205,7,46,2
2205,46,7,2
2205,7,47,2
2205,47,7,2
2205,7,48,2
2205,48,7,2
2205,7,49,2
2205,49,7,2
2205,7,50,2
2205,50,7,2
2205,7,51,2
2205,51,7,2
2205,7,52,3
2205,52,7,3
2205,7,53,2
2205,53,7,2
2205,7,54,2
2205,54,7,2
2205,7,55,2
2205,55,7,2
2205,7,56,2
2205,56,7,2
2205,7,57,2
2205,57,7,2
2205,7,58,2
2205,58,7,2
2205,7,59,2
2205,59,7,2
2205,7,60,2
2205,60,7,2
2205,7,61,2
2205,61,7,2
2205,7,62,2
2205,62,7,2
2205,7,63,2
2205,63,7,2
2205,7,64,2
2205,64,7,2
2205,7,65,2
2205,65,7,2
2205,7,66,2
2205,66,7,2
2205,7,67,2
2205,67,7,2
2205,8,23,2
2205,23,8,2
2205,8,24,2
2205,24,8,2
2205,8,25,3
2205,25,8,3
2205,8,26,2
2205,26,8,2
2205,8,27,2
2205,27,8,2
2205,8,28,2
2205,28,8,2
2205,8,29,2
2205,29,8,2
2205,8,30,2
2205,30,8,2
2205,8,31,2
2205,31,8,2
2205,8,32,2
2205,32,8,2
2205,8,33,2
2205,33,8,2
2205,8,34,2
2205,34,8,2
2205,8,35,2
2205,35,8,2
2205,8,36,2
2205,36,8,2
2205,8,37,2
2205,37,8,2
2205,8,38,2
2205,38,8,2
2205,8,39,2
2205,39,8,2
2205,8,40,2
2205,40,8,2
2205,8,41,2
2205,41,8,2
2205,8,42,2
2205,42,8,2
2205,8,43,2
2205,43,8,2
2205,8,44,2
2205,44,8,2
2205,8,45,2
2205,45,8,2
2205,8,46,2
2205,46,8,2
2205,8,47,2
2205,47,8,2
2205,8,48,2
2205,48,8,2
2205,8,49,2
2205,49,8,2
2205,8,50,2
2205,50,8,2
2205,8,51,2
2205,51,8,2
2205,8,52,2
2205,52,8,2
2205,8,53,3
2205,53,8,3
2205,8,54,2
2205,54,8,2
2205,8,55,2
2205,55,8,2
2205,8,56,2
2205,56,8,2
2205,8,57,2
2205,57,8,2
2205,8,58,2
2205,58,8,2
2205,8,59,2
2205,59,8,2
2205,8,60,2
2205,60,8,2
2205,8,61,2
2205,61,8,2
2205,8,62,2
2205,62,8,2
2205,8,63,2
2205,63,8,2
2205,8,64,2
2205,64,8,2
2205,8,65,2
2205,65,8,2
2205,8,66,2
2205,66,8,2
2205,8,67,2
2205,67,8,2
2205,9,23,2
2205,23,9,2
2205,9,24,2
2205,24,9,2
2205,9,25,2
2205,25,9,2
2205,9,26,3
2205,26,9,3
2205,9,27,2
2205,27,9,2
2205,9,28,2
2205,28,9,2
2205,9,29,2
2205,29,9,2
2205,9,30,2
2205,30,9,2
2205,9,31,2
2205,31,9,2
2205,9,32,2
2205,32,9,2
2205,9,33,2
2205,33,9,2
2205,9,34,2
2205,34,9,2
2205,9,35,2
2205,35,9,2
2205,9,36,2
2205,36,9,2
2205,9,37,2
2205,37,9,2
2205,9,38,2
2205,38,9,2
2205,9,39,2
2205,39,9,2
2205,9,40,2
2205,40,9,2
2205,9,41,2
2205,41,9,2
2205,9,42,2
2205,42,9,2
2205,9,43,2
2205,43,9,2
2205,9,44,2
2205,44,9,2
2205,9,45,2
2205,45,9,2
2205,9,46,2
2205,46,9,2
2205,9,47,2
2205,47,9,2
2205,9,48,2
2205,48,9,2
2205,9,49,2
2205,49,9,2
2205,9,50,2
2205,50,9,2
2205,9,51,2
2205,51,9,2
2205,9,52,2
2205,52,9,2
2205,9,53,2
2205,53,9,2
2205,9,54,3
2205,54,9,3
2205,9,55,2
2205,55,9,2
2205,9,56,2
2205,56,9,2
2205,9,57,2
2205,57,9,2
2205,9,58,2
2205,58,9,2
2205,9,59,2
2205,59,9,2
2205,9,60,2
2205,60,9,2
2205,9,61,2
2205,61,9,2
2205,9,62,2
2205,62,9,2
2205,9,63,2
2205,63,9,2
2205,9,64,2
2205,64,9,2
2205,9,65,2
2205,65,9,2
2205,9,66,2
2205,66,9,2
2205,9,67,2
2205,67,9,2
2205,10,23,2
2205,23,10,2
2205,10,24,2
2205,24,10,2
2205,10,25,2
2205,25,10,2
2205,10,26,2
2205,26,10,2
2205,10,27,3
2205,27,10,3
2205,10,28,2
2205,28,10,2
2205,10,29,2
2205,29,10,2
2205,10,30,2
2205,30,10,2
2205,10,31,2
2205,31,10,2
2205,10,32,2
2205,32,10,2
2205,10,33,2
2205,33,10,2
2205,10,34,2
2205,34,10,2
2205,10,35,2
2205,35,10,2
2205,10,36,2
2205,36,10,2
2205,10,37,2
2205,37,10,2
2205,10,38,2
2205,38,10,2
2205,10,39,2
2205,39,10,2
2205,10,40,2
2205,40,10,2
2205,10,41,2
2205,41,10,2
2205,10,42,2
2205,42,10,2
2205,10,43,2
2205,43,10,2
2205,10,44,2
2205,44,10,2
2205,10,45,2
2205,45,10,2
2205,10,46,2
2205,46,10,2
2205,10,47,2
2205,47,10,2
2205,10,48,2
2205,48,10,2
2205,10,49,2
2205,49,10,2
2205,10,50,2
2205,50,10,2
2205,10,51,2
2205,51,10,2
2205,10,52,2
2205,52,10,2
2205,10,53,2
2205,53,10,2
2205,10,54,2
2205,54,10,2
2205,10,55,3
2205,55,10,3
2205,10,56,2
2205,56,10,2
2205,10,57,2
2205,57,10,2
2205,10,58,2
2205,58,10,2
2205,10,59,2
2205,59,10,2
2205,10,60,2
2205,60,10,2
2205,10,61,2
2205,61,10,2
2205,10,62,2
2205,62,10,2
2205,10,63,2
2205,63,10,2
2205,10,64,2
2205,64,10,2
2205,10,65,2
2205,65,10,2
2205,10,66,2
2205,66,10,2
2205,10,67,2
2205,67,10,2
2205,11,23,2
2205,23,11,2
2205,11,24,2
2205,24,11,2
2205,11,25,2
2205,25,11,2
2205,11,26,2
2205,26,11,2
2205,11,27,2
2205,27,11,2
2205,11,28,3
2205,28,11,3
2205,11,29,2
2205,29,11,2
2205,11,30,2
2205,30,11,2
2205,11,31,2
2205,31,11,2
2205,11,32,2
2205,32,11,2
2205,11,33,2
2205,33,11,2
2205,11,34,2
2205,34,11,2
2205,11,35,2
2205,35,11,2
2205,11,36,2
2205,36,11,2
2205,11,37,2
2205,37,11,2
2205,11,38,2
2205,38,11,2
2205,11,39,2
2205,39,11,2
2205,11,40,2
2205,40,11,2
2205,11,41,2
2205,41,11,2
2205,11,42,2
2205,42,11,2
2205,11,43,2
2205,43,11,2
2205,11,44,2
2205,44,11,2
2205,11,45,2
2205,45,11,2
2205,11,46,2
2205,46,11,2
2205,11,47,2
2205,47,11,2
2205,11,48,2
2205,48,11,2
2205,11,49,2
2205,49,11,2
2205,11,50,2
2205,50,11,2
2205,11,51,2
2205,51,11,2
2205,11,52,2
2205,52,11,2
2205,11,53,2
2205,53,11,2
2205,11,54,2
2205,54,11,2
2205,11,55,2
2205,55,11,2
2205,11,56,3
2205,56,11,3
2205,11,57,2
2205,57,11,2
2205,11,58,2
2205,58,11,2
2205,11,59,2
2205,59,11,2
2205,11,60,2
2205,60,11,2
2205,11,61,2
2205,61,11,2
2205,11,62,2
2205,62,11,2
2205,11,63,2
2205,63,11,2
2205,11,64,2
2205,64,11,2
2205,11,65,2
2205,65,11,2
2205,11,66,2
2205,66,11,2
2205,11,67,2
2205,67,11,2
2205,12,23,2
2205,23,12,2
2205,12,24,2
2205,24,12,2
2205,12,25,2
2205,25,12,2
2205,12,26,2
2205,26,12,2
2205,12,27,2
2205,27,12,2
2205,12,28,2
2205,28,12,2
2205,12,29,6
2205,29,12,6
2205,12,30,2
2205,30,12,2
2205,12,31,2
2205,31,12,2
2205,12,32,2
2205,32,12,2
2205,12,33,2
2205,33,12,2
2205,12,34,2
2205,34,12,2
2205,12,35,2
2205,35,12,2
2205,12,36,2
2205,36,12,2
2205,12,37,2
2205,37,12,2
2205,12,38,2
2205,38,12,2
2205,12,39,2
2205,39,12,2
2205,12,40,2
2205,40,12,2
2205,12,41,2
2205,41,12,2
2205,12,42,2
2205,42,12,2
2205,12,43,2
2205,43,12,2
2205,12,44,2
2205,44,12,2
2205,12,45,2
2205,45,12,2
2205,12,46,2
2205,46,12,2
2205,12,47,2
2205,47,12,2
2205,12,48,2
2205,48,12,2
2205,12,49,2
2205,49,12,2
2205,12,50,2
2205,50,12,2
2205,12,51,2
2205,51,12,2
2205,12,52,2
2205,52,12,2
2205,12,53,2
2205,53,12,2
2205,12,54,2
2205,54,12,2
2205,12,55,2
2205,55,12,2
2205,12,56,2
2205,56,12,2
2205,12,57,6
2205,57,12,6
2205,12,58,2
2205,58,12,2
2205,12,59,2
2205,59,12,2
2205,12,60,2
2205,60,12,2
2205,12,61,2
2205,61,12,2
2205,12,62,2
2205,62,12,2
2205,12,63,2
2205,63,12,2
2205,12,64,2
2205,64,12,2
2205,12,65,2
2205,65,12,2
2205,12,66,2
2205,66,12,2
2205,12,67,2
2205,67,12,2
2205,13,23,2
2205,23,13,2
2205,13,24,2
2205,24,13,2
2205,13,25,2
2205,25,13,2
2205,13,26,2
2205,26,13,2
2205,13,27,2
2205,27,13,2
2205,13,28,2
2205,28,13,2
2205,13,29,2
2205,29,13,2
2205,13,30,2
2205,30,13,2
2205,13,31,2
2205,31,13,2
2205,13,32,2
2205,32,13,2
2205,13,33,2
2205,33,13,2
2205,13,34,2
2205,34,13,2
2205,13,35,2
2205,35,13,2
2205,13,36,2
2205,36,13,2
2205,13,37,2
2205,37,13,2
2205,13,38,2
2205,38,13,2
2205,13,39,2
2205,39,13,2
2205,13,40,2
2205,40,13,2
2205,13,41,2
2205,41,13,2
2205,13,42,2
2205,42,13,2
2205,13,43,2
2205,43,13,2
2205,13,44,2
2205,44,13,2
2205,13,45,2
2205,45,13,2
2205,13,46,2
2205,46,13,2
2205,13,47,2
2205,47,13,2
2205,13,48,2
2205,48,13,2
2205,13,49,2
2205,49,13,2
2205,13,50,2
2205,50,13,2
2205,13,51,2
2205,51,13,2
2205,13,52,2
2205,52,13,2
2205,13,53,2
2205,53,13,2
2205,13,54,2
2205,54,13,2
2205,13,55,2
2205,55,13,2
2205,13,56,2
2205,56,13,2
2205,13,57,2
2205,57,13,2
2205,13,58,2
2205,58,13,2
2205,13,59,2
2205,59,13,2
2205,13,60,2
2205,60,13,2
2205,13,61,2
2205,61,13,2
2205,13,62,2
2205,62,13,2
2205,13,63,2
2205,63,13,2
2205,13,64,2
2205,64,13,2
2205,13,65,2
2205,65,13,2
2205,13,66,2
2205,66,13,2
2205,13,67,2
2205,67,13,2
2205,14,23,2
2205,23,14,2
2205,14,24,2
2205,24,14,2
2205,14,25,2
2205,25,14,2
2205,14,26,2
2205,26,14,2
2205,14,27,2
2205,27,14,2
2205,14,28,2
2205,28,14,2
2205,14,29,2
2205,29,14,2
2205,14,30,2
2205,30,14,2
2205,14,31,2
2205,31,14,2
2205,14,32,2
2205,32,14,2
2205,14,33,2
2205,33,14,2
2205,14,34,2
2205,34,14,2
2205,14,35,2
2205,35,14,2
2205,14,36,2
2205,36,14,2
2205,14,37,2
2205,37,14,2
2205,14,38,2
2205,38,14,2
2205,14,39,2
2205,39,14,2
2205,14,40,2
2205,40,14,2
2205,14,41,2
2205,41,14,2
2205,14,42,2
2205,42,14,2
2205,14,43,2
2205,43,14,2
2205,14,44,2
2205,44,14,2
2205,14,45,2
2205,45,14,2
2205,14,46,2
2205,46,14,2
2205,14,47,2
2205,47,14,2
2205,14,48,2
2205,48,14,2
2205,14,49,2
2205,49,14,2
2205,14,50,2
2205,50,14,2
2205,14,51,2
2205,51,14,2
2205,14,52,2
2205,52,14,2
2205,14,53,2
2205,53,14,2
2205,14,54,2
2205,54,14,2
2205,14,55,2
2205,55,14,2
2205,14,56,2
2205,56,14,2
2205,14,57,2
2205,57,14,2
2205,14,58,2
2205,58,14,2
2205,14,59,2
2205,59,14,2
2205,14,60,2
2205,60,14,2
2205,14,61,2
2205,61,14,2
2205,14,62,2
2205,62,14,2
2205,14,63,2
2205,63,14,2
2205,14,64,2
2205,64,14,2
2205,14,65,2
2205,65,14,2
2205,14,66,2
2205,66,14,2
2205,14,67,2
2205,67,14,2
2205,15,23,2
2205,23,15,2
2205,15,24,2
2205,24,15,2
2205,15,25,2
2205,25,15,2
2205,15,26,2
2205,26,15,2
2205,15,27,2
2205,27,15,2
2205,15,28,2
2205,28,15,2
2205,15,29,2
2205,29,15,2
2205,15,30,2
2205,30,15,2
2205,15,31,2
2205,31,15,2
2205,15,32,2
2205,32,15,2
2205,15,33,2
2205,33,15,2
2205,15,34,2
2205,34,15,2
2205,15,35,2
2205,35,15,2
2205,15,36,2
2205,36,15,2
2205,15,37,2
2205,37,15,2
2205,15,38,2
2205,38,15,2
2205,15,39,2
2205,39,15,2
2205,15,40,2
2205,40,15,2
2205,15,41,2
2205,41,15,2
2205,15,42,2
2205,42,15,2
2205,15,43,2
2205,43,15,2
2205,15,44,2
2205,44,15,2
2205,15,45,2
2205,45,15,2
2205,15,46,2
2205,46,15,2
2205,15,47,2
2205,47,15,2
2205,15,48,2
2205,48,15,2
2205,15,49,2
2205,49,15,2
2205,15,50,2
2205,50,15,2
2205,15,51,2
2205,51,15,2
2205,15,52,2
2205,52,15,2
2205,15,53,2
2205,53,15,2
2205,15,54,2
2205,54,15,2
2205,15,55,2
2205,55,15,2
2205,15,56,2
